"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @wkupublicradio: 2009 ZR1 Blue Devil Corvette, first to fall into sinkhole one year ago today, first to come out. http://t.co/yNuYsz1pww",FALSE,0,NA,2015-02-13 19:36:43,FALSE,NA,"566320078376161281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasecrest",1,TRUE,FALSE,NA,NA
"[InterAksyon] One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/jCYqzsqe8m",FALSE,0,NA,2015-02-13 19:22:51,FALSE,NA,"566316590421909504",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Radyo5Tweets",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky: Officials at the National Corvette Museum wi... http://t.co/UpwPaXXBrM",FALSE,0,NA,2015-02-13 19:22:50,FALSE,NA,"566316585200009216",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","phl_daily",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/Gp2ouFANAv",FALSE,0,NA,2015-02-13 19:20:26,FALSE,NA,"566315984014016512",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MSTD_IUPUI",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/xSVsPzKM0y via @reuters",FALSE,0,NA,2015-02-13 19:16:34,FALSE,NA,"566315009681395714",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Greek_T",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/LmqvLvRXkk",FALSE,0,NA,2015-02-13 19:10:08,FALSE,NA,"566313391950532608",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TLW3",0,FALSE,FALSE,NA,NA
"@al4omega That iceberg-home phenomenon that was mentioned is an omimous thing. One day, I reckon central London is gonna be a sinkhole :P",FALSE,0,"al4omega",2015-02-13 19:09:57,FALSE,"566257212352638976","566313345570316289","290747238","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ataribaby",0,FALSE,FALSE,NA,NA
"In 2014, I will start a t.rrible heavy metalrband called Medium-Size Sinkhole.",FALSE,0,NA,2015-02-13 19:08:04,FALSE,NA,"566312871370711040",NA,"<a href=""http://www.cx35h8kl7g1pfb3o4j9g0r0yd5f68ri4ktnq2lv7nuxqh2a1wczowdsztyu9sj6miapbvm.com"" rel=""nofollow"">2yy4dwig5cpniw6flu9mhmvtxx6wo7ur</a>","profsaura958",0,FALSE,FALSE,NA,NA
"Captain Toad: 3-27 Scalding Scaffold Sinkhole (100% Guide): http://t.co/n63RCJwWvr via @YouTube",FALSE,0,NA,2015-02-13 18:55:06,FALSE,NA,"566309605794652162",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LucminYT",0,FALSE,FALSE,NA,NA
"[News5] One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/KaY5hDNOzp",FALSE,0,NA,2015-02-13 18:49:03,FALSE,NA,"566308083178438658",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","PHLNewsOnline",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/qvg8bzoPPq via @YahooNews",FALSE,0,NA,2015-02-13 18:39:45,FALSE,NA,"566305743201005568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","russterry",0,FALSE,FALSE,NA,NA
"http://t.co/ypwcaGNN9Z One year later, sinkhole didn't sink Corvette Museum in Kentucky",FALSE,0,NA,2015-02-13 18:38:33,FALSE,NA,"566305442683703296",NA,"<a href=""http://twi2.offersearch.org"" rel=""nofollow"">app_DaisCooper</a>","ndanthia",0,FALSE,FALSE,NA,NA
"Hey @postlocal, are you looking for some #dcvalentines? Baby, don't be the sinkhole in my heart this Valentine's Day.",FALSE,0,NA,2015-02-13 18:38:04,FALSE,NA,"566305319568306176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EmilieABegin",0,FALSE,FALSE,NA,NA
"[News5] One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/q3EHBAy3Ix",FALSE,0,NA,2015-02-13 18:35:13,FALSE,NA,"566304604154245120",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","AllNews_PH",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/ivn78dmWWP #news #filipino",FALSE,0,NA,2015-02-13 18:35:08,FALSE,NA,"566304580905205760",NA,"<a href=""http://allpinoynews.com"" rel=""nofollow"">Allpinoynews</a>","allpinoynews",0,FALSE,FALSE,NA,NA
"@JustGreenThings they live ontop of a massive sinkhole,whatcha expect lol",FALSE,0,"JustGreenThings",2015-02-13 18:22:29,FALSE,"566295748002586624","566301398011506688","2846362336","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","HappyFunGuy73",0,FALSE,FALSE,NA,NA
"In @cw_arrow star city will collapse into a sinkhole and a mysterious forest will rapidly grow in its place. This is arrows new hideout",FALSE,0,NA,2015-02-13 18:20:44,FALSE,NA,"566300958238720000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cultofkauck",0,FALSE,FALSE,NA,NA
"Blue Devil #Corvette, damaged in the @corvettemuseum sinkhole, has been restored. http://t.co/PXzpqYtV4y http://t.co/HtWC1aTWpM",FALSE,2,NA,2015-02-13 18:18:41,FALSE,NA,"566300441210675201",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","Local12",0,FALSE,FALSE,NA,NA
"RT @DanielGennaoui: Ever heard of the Guatemala Sinkhole? Read about this crazy story here: http://t.co/VEF5YifoJN #interesting #crazy http…",FALSE,0,NA,2015-02-13 18:10:59,FALSE,NA,"566298503648133121",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ReneDamkot",4,TRUE,FALSE,NA,NA
"RT @DanielGennaoui: Ever heard of the Guatemala Sinkhole? Read about this crazy story here: http://t.co/VEF5YifoJN #interesting #crazy http…",FALSE,0,NA,2015-02-13 18:05:48,FALSE,NA,"566297200167501824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Harry_Dillema",4,TRUE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky | Article | Oddly Enough | http://t.co/GBg07U4Du0 http://t.co/9Q2Ddkeizs",FALSE,0,NA,2015-02-13 18:05:46,FALSE,NA,"566297190000504836",NA,"<a href=""https://brow.si"" rel=""nofollow"">Brow.si</a>","blitzer850",0,FALSE,FALSE,NA,NA
"[VIDEO] The Corvette Museum Commemorates the One Year Anniversary of the Sinkhole http://t.co/5z8yGPR9hf",FALSE,0,NA,2015-02-13 18:05:30,FALSE,NA,"566297123256557568",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","pautoappraisers",0,FALSE,FALSE,NA,NA
"Ever heard of the Guatemala Sinkhole? Read about this crazy story here: http://t.co/VEF5YifoJN #interesting #crazy http://t.co/6C8c5fUcRH",FALSE,1,NA,2015-02-13 18:04:02,FALSE,NA,"566296757722947584",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","DanielGennaoui",4,FALSE,FALSE,NA,NA
"Trying to save the Sinkhole Cycad. | Sciency Thoughts http://t.co/FYft8Ks67S",FALSE,0,NA,2015-02-13 17:59:35,FALSE,NA,"566295636438286338",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Geoblogfeed",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky: Officials at the National Corvette Museum will… http://t.co/KfCPQXYSdu",FALSE,0,NA,2015-02-13 17:50:33,FALSE,NA,"566293362471206912",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","TheRandleReport",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/UBQXFot0m5 #philippines",FALSE,0,NA,2015-02-13 17:39:33,FALSE,NA,"566290594243567616",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","PhilippinesAgen",0,FALSE,FALSE,NA,NA
"Daytime Sinkhole Detection from Foundation Masters - WFLA News Channel 8 http://t.co/wxWuMCcaWf",FALSE,0,NA,2015-02-13 17:31:58,FALSE,NA,"566288686288228352",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","jeff27112350",0,FALSE,FALSE,NA,NA
"Florida Insurance Company Settled Seventy Percent of Sinkhole Claims in 2014 http://t.co/5BaUhjvM99 #insurance",FALSE,0,NA,2015-02-13 17:31:30,FALSE,NA,"566288570336681984",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PendasLaw",0,FALSE,FALSE,NA,NA
"RT @bangshift: The Corvette sinkhole has been filled! Here's how and what the plan is for the future - http://t.co/PBwC3IuMLf #holes http:/…",FALSE,0,NA,2015-02-13 17:31:28,FALSE,NA,"566288560366432256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TSP_CA",2,TRUE,FALSE,NA,NA
"In 2014, I will start a  errible heavy metal ban. called Medium-Size Sinkhole.",FALSE,0,NA,2015-02-13 17:30:38,FALSE,NA,"566288348906786816",NA,"<a href=""http://www.ucf78zkpsjgy5mqidorw29h6nbvtax1304l.com"" rel=""nofollow"">zy981ri0t2klbu4ogqr8xgfviv0ypw6z</a>","puffyamor387",0,FALSE,FALSE,NA,NA
"The Corvette sinkhole has been filled! Here's how and what the plan is for the future - http://t.co/PBwC3IuMLf #holes http://t.co/kgaIfQ6XJy",FALSE,2,NA,2015-02-13 17:30:16,FALSE,NA,"566288258259492866",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","bangshift",2,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/9XfhUB28QZ #GMA",FALSE,0,NA,2015-02-13 17:29:39,FALSE,NA,"566288103963250688",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","jdesignz",0,FALSE,FALSE,NA,NA
"Corvette ZR1 ‘Blue Devil’ Returns To Corvette Museum On Anniversary Of Sinkhole: Video http://t.co/q37LX12kdP via @gmauthority",FALSE,0,NA,2015-02-13 17:08:17,FALSE,NA,"566282724105674753",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","NewGMPartscom",0,FALSE,FALSE,NA,NA
"Corvette ZR1 ‘Blue Devil’ Returns To Corvette Museum On Anniversary Of Sinkhole: Video http://t.co/T4XxeZqlSw #GMChat #CorvetteMuseum",FALSE,0,NA,2015-02-13 17:07:43,FALSE,NA,"566282581813891072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JBH8",0,FALSE,FALSE,NA,NA
"Corvette ZR1 ‘Blue Devil’ Returns To Corvette Museum On Anniversary Of Sinkhole: Video http://t.co/h01m1gYhjj",FALSE,2,NA,2015-02-13 17:06:21,FALSE,NA,"566282240054001665",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","GMauthority",0,FALSE,FALSE,NA,NA
"@XboxSupport One year later, sinkhole didn't sink Corvette Museum in Kentucky",FALSE,0,"XboxSupport",2015-02-13 17:02:05,FALSE,NA,"566281166940934144","59804598","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","WillordCapulong",0,FALSE,FALSE,NA,NA
"Published a new blog entry Corvette Museum Marks One Year Anniversary of the Sinkhole that Swallowed Eight Corvett.. http://t.co/SmiU9IOmJs",FALSE,0,NA,2015-02-13 17:01:48,FALSE,NA,"566281092370825217",NA,"<a href=""http://stackideas.com/products/easyblog.html"" rel=""nofollow"">EasyBlog</a>","pautoappraisers",0,FALSE,FALSE,NA,NA
"Published a new blog entry [VIDEO] The Corvette Museum Commemorates the One Year Anniversary of the Sinkhole in Au.. http://t.co/sSimxfcA2X",FALSE,0,NA,2015-02-13 17:01:45,FALSE,NA,"566281080731623424",NA,"<a href=""http://stackideas.com/products/easyblog.html"" rel=""nofollow"">EasyBlog</a>","pautoappraisers",0,FALSE,FALSE,NA,NA
"Corvette ZR1 ‘Blue Devil’ Returns To Corvette Museum On Anniversary Of Sinkhole: Video http://t.co/E1FSxsHeNv via @gmauthority",FALSE,0,NA,2015-02-13 16:56:15,FALSE,NA,"566279697479131136",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","GMPartsOnline",0,FALSE,FALSE,NA,NA
"@JustinTrudeau @CMHR_News give me a break...this place was a sinkhole for taxpayer money #moregovernmentwaste #goingbroke1Liberalatatime",FALSE,0,"JustinTrudeau",2015-02-13 16:53:36,FALSE,"565979538245427200","566279032468025344","14260960","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChiarellisCafe",0,FALSE,FALSE,NA,NA
"Are you ready to bid?? Ebay! http://t.co/SsJ7oGnQdr",FALSE,0,NA,2015-02-13 16:40:49,FALSE,NA,"566275815009419264",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KentuckyChevy",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky",FALSE,0,NA,2015-02-13 16:33:33,FALSE,NA,"566273986716135424",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Christianvna",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/8kD0yJdmLV",FALSE,0,NA,2015-02-13 16:32:19,FALSE,NA,"566273674483736577",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","GMANewsOnline",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/iTZ1qWs7Cb",FALSE,0,NA,2015-02-13 16:29:35,FALSE,NA,"566272986160701440",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TLW3",0,FALSE,FALSE,NA,NA
"A golf club receives concerned requests from pet owners about the fate of a dog photographed in a sinkhole that appeared on its course.",FALSE,0,NA,2015-02-13 16:24:24,FALSE,NA,"566271682240057345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sw_leadrse",0,FALSE,FALSE,NA,NA
"RT @sinkholenews: Sinkhole News is out! http://t.co/xKScR32atS Stories via @SolarSecretsTPA @NieuwsMedisch @henk0806",FALSE,0,NA,2015-02-13 16:18:07,FALSE,NA,"566270102505795584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kia11on",1,TRUE,FALSE,NA,NA
"One yr later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/7JW7mJHJBn",FALSE,0,NA,2015-02-13 16:15:19,FALSE,NA,"566269395928752128",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","HiligPinoyVideo",0,FALSE,FALSE,NA,NA
"[GMA News] One year later, sinkhole didn&amp;#39;t sink Corvette Museum in Kentucky http://t.co/kjyMzVpExB",FALSE,0,NA,2015-02-13 16:15:07,FALSE,NA,"566269344309854208",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","PHLNewsOnline",0,FALSE,FALSE,NA,NA
"RT @MichaelBenny: Sinkhole eats car outside downtown @Syracuse1848 @TimHortons driver was not in car, is fine. Road &amp; car not fine http://t…",FALSE,0,NA,2015-02-13 16:13:25,FALSE,NA,"566268916557959169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kia11on",4,TRUE,FALSE,NA,NA
"[GMA News] One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/Z0sDwr7Fbh",FALSE,0,NA,2015-02-13 16:11:17,FALSE,NA,"566268380442025984",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","AllNews_PH",0,FALSE,FALSE,NA,NA
"RT @utaha_860: Large sinkhole on 4600 block of Spruce; traffic on detour http://t.co/KiCTun8k9Z http://t.co/asN68WjSq9",FALSE,0,NA,2015-02-13 16:11:12,FALSE,NA,"566268360640720896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kia11on",2,TRUE,FALSE,NA,NA
"RT @CBCTrafficTO: In Etobicoke: sinkhole repairs continue at the Queensway and Coe Hill Dr. 77 Swansea bus on diversion southbound #CBCTO",FALSE,0,NA,2015-02-13 16:11:07,FALSE,NA,"566268339723710464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kia11on",1,TRUE,FALSE,NA,NA
"Oha? One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/xOD6pi70Pm Ayows!",FALSE,0,NA,2015-02-13 16:11:00,FALSE,NA,"566268308953903104",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","BigDongDantes",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/UcBAf5gXWe",FALSE,0,NA,2015-02-13 16:08:46,FALSE,NA,"566267748091584514",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","inforum",0,FALSE,FALSE,NA,NA
"@Dejan_Kovacevic lowered myself into your comments sinkhole after the WIN last night - looks like your Wednesday column didn't help!",FALSE,1,"Dejan_Kovacevic",2015-02-13 16:08:36,FALSE,NA,"566267706660646912","51674513","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beardandbutter",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/EWJK85s3Nw http://t.co/kjFFrR7evB",FALSE,0,NA,2015-02-13 16:08:07,FALSE,NA,"566267585453228032",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","GMANewsFriends",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/EkvInpENj5 via GMA News",FALSE,0,NA,2015-02-13 16:04:29,FALSE,NA,"566266670516563968",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","BalitaNgayon",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/pCHhNZKD9R",FALSE,0,NA,2015-02-13 16:03:47,FALSE,NA,"566266494594453504",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","newsman_net",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn&amp;#039;t sink Corvette Museum in Kentucky http://t.co/kix4Z3qUzX",FALSE,0,NA,2015-02-13 15:59:42,FALSE,NA,"566265466885509121",NA,"<a href=""http://webpluscomputers.com"" rel=""nofollow"">julesragas.com</a>","julesragasofws",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/Hb7lvczMz8",FALSE,0,NA,2015-02-13 15:59:33,FALSE,NA,"566265429685841920",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","jamesgreid",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/bH9fXSMOK5 #news #filipino",FALSE,0,NA,2015-02-13 15:57:59,FALSE,NA,"566265032414330880",NA,"<a href=""http://allpinoynews.com"" rel=""nofollow"">Allpinoynews</a>","allpinoynews",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/6Ulvom9jip via GMA News",FALSE,0,NA,2015-02-13 15:57:25,FALSE,NA,"566264892223934464",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","BizNgayon",0,FALSE,FALSE,NA,NA
"RT @WSMV_Forrest: Today marks one year since a sinkhole swallowed up eight Corvettes at the National Corvette Museum. Still wild to see htt…",FALSE,0,NA,2015-02-13 15:50:22,FALSE,NA,"566263116028071936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DaveTownsend_KW",1,TRUE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/mY2VNfLERL",FALSE,0,NA,2015-02-13 15:48:38,FALSE,NA,"566262683172102144",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Adeosunmicheal",0,FALSE,FALSE,NA,NA
"RT @CorvetteBlogger: [VIDEO] The Corvette Museum Commemorates the One Year Anniversary of the Sinkhole http://t.co/0HnRiWk7H4 #Corvette @Co…",FALSE,0,NA,2015-02-13 15:41:33,FALSE,NA,"566260897233244161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BGsports",1,TRUE,FALSE,NA,NA
"[VIDEO] The Corvette Museum Commemorates the One Year Anniversary of the Sinkhole http://t.co/0HnRiWk7H4 #Corvette @CorvetteMuseum",FALSE,2,NA,2015-02-13 15:35:31,FALSE,NA,"566259380191252480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CorvetteBlogger",1,FALSE,FALSE,NA,NA
"Sinkhole News is out! http://t.co/xKScR32atS Stories via @SolarSecretsTPA @NieuwsMedisch @henk0806",FALSE,0,NA,2015-02-13 15:18:36,FALSE,NA,"566255124319055872",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","sinkholenews",1,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/2zDyS0FdHn",FALSE,0,NA,2015-02-13 15:13:27,FALSE,NA,"566253826429435904",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Iamdarezy",0,FALSE,FALSE,NA,NA
"#museum #arts One year later, sinkhole didn't sink Corvette Museum in Kentucky - INFORUM http://t.co/6ruixqQvQc",FALSE,0,NA,2015-02-13 15:06:56,FALSE,NA,"566252187857469440",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MuseumArts13",0,FALSE,FALSE,NA,NA
"石の雨→爆裂破綻→名誉回復→sinkhole",FALSE,0,NA,2015-02-13 15:04:59,FALSE,NA,"566251697383563264",NA,"<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","s_the_sojourner",0,FALSE,FALSE,NA,NA
"Retire the A-10 and throw more billions into the F-35 sinkhole? This is why ""military intelligence"" is an oxymoron http://t.co/SsxwmlzXv1",FALSE,0,NA,2015-02-13 15:04:50,FALSE,NA,"566251657973878785",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","techrsr",0,FALSE,FALSE,NA,NA
"Alright I'm done with this now. No more energy into this sinkhole",FALSE,0,"BlueSweatshirt",2015-02-13 14:54:15,FALSE,"566248582429175808","566248995127689216","163744794","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlueSweatshirt",0,FALSE,FALSE,NA,NA
"Council OKs cash to fix sinkhole; temporary fix applied

Give us a call at Premier 855.352.SINK (7465) | The... http://t.co/cWglOnSnac",FALSE,0,NA,2015-02-13 14:47:00,FALSE,NA,"566247168919736322",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PremierSinkhole",0,FALSE,FALSE,NA,NA
"RT @First_Shift: Friday the 13th show: Toyota freshens Avalon; Nissan mulls investment; Sinkhole, a year later. http://t.co/MaI993JDr4 http…",FALSE,0,NA,2015-02-13 14:39:18,FALSE,NA,"566245233026158592",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AutoNewsEurope",2,TRUE,FALSE,NA,NA
"Naming sinkhole disoblige overhaul: GbK http://t.co/Rd1ljil4jy",FALSE,0,NA,2015-02-13 14:29:39,FALSE,NA,"566242805278728192",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ChristianArth13",0,FALSE,FALSE,NA,NA
"RT @OnMyElbows: Sinkhole at Corvette museum increased visits by 66%. It's always about big holes.",FALSE,0,NA,2015-02-13 14:16:48,FALSE,NA,"566239569641603072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Truculent67",3,TRUE,FALSE,NA,NA
"'16 model shown in Chicago; Nissan may boost N.A. investment; 2014 U.S. recall tally; Corvette museum sinkhole... http://t.co/CvQPzFPHTJ",FALSE,0,NA,2015-02-13 14:15:15,FALSE,NA,"566239178698915842",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","DataLube",0,FALSE,FALSE,NA,NA
"The pretense sinkhole burying: Xlc http://t.co/HG6zEUrgGJ",FALSE,0,NA,2015-02-13 14:05:35,FALSE,NA,"566236748837945344",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","JenniferPage17",0,FALSE,FALSE,NA,NA
"RT @First_Shift: Friday the 13th show: Toyota freshens Avalon; Nissan mulls investment; Sinkhole, a year later. http://t.co/MaI993JDr4 http…",FALSE,0,NA,2015-02-13 13:48:55,FALSE,NA,"566232555221839872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dealer_FX",2,TRUE,FALSE,NA,NA
"Niet alleen Groningen maakt zich zorgen,  Drenthe raakt betrokken bij het probleem. Wordt Nederland een sinkhole?
http://t.co/XjJpcAJmF2",FALSE,0,NA,2015-02-13 13:47:45,FALSE,NA,"566232258227761153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","henk0806",0,FALSE,FALSE,NA,NA
"Friday the 13th show: Toyota freshens Avalon; Nissan mulls investment; Sinkhole, a year later. http://t.co/MaI993JDr4 http://t.co/hBHcMskLRJ",FALSE,0,NA,2015-02-13 13:45:46,FALSE,NA,"566231759185281025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","First_Shift",2,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky",FALSE,0,NA,2015-02-13 13:35:24,FALSE,NA,"566229151468638208",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","IchsanMassi",0,FALSE,FALSE,NA,NA
"Sinkhole van 300 vierkante meter op vierbaansweg | Metronieuws.nl http://t.co/vZGxk81VKJ",FALSE,0,NA,2015-02-13 13:23:45,FALSE,NA,"566226219071705088",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WillKovacs",0,FALSE,FALSE,NA,NA
"RT @RAF2attac: Corvette Museum Sinkhole Filled; National Nightmare Over http://t.co/FHILgNFySj",FALSE,0,NA,2015-02-13 13:12:36,FALSE,NA,"566223414374182912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BinBerlinerIn",1,TRUE,FALSE,NA,NA
"Sinkhole - Anything And Everything",FALSE,0,NA,2015-02-13 13:10:34,FALSE,NA,"566222903004631040",NA,"<a href=""http://radio.lsue.edu"" rel=""nofollow"">KBIR LSUE Radio</a>","LsueRadio",0,FALSE,FALSE,NA,NA
